Afrika	África
Habit	Hábito religioso
Pomoć:Sadržaj	Ayuda:Contenidos
Dodatak:Popis registracijskih oznaka za cestovna vozila u Slovačkoj	Matrículas automovilísticas de Eslovaquia
Sahuarita, Arizona	Sahuarita (Arizona)
New Kingman-Butler, Arizona	New Kingman-Butler
Razarači klase Kongo	Clase Kongō (1993)
Wikipedija:Uvodni tečaj	Ayuda:Tutorial
Silvia Navarro	Silvia Navarro
Keep Holding On	Keep Holding On
Olimpijci s najviše odličja	Anexo:Deportistas con más medallas olímpicas de oro
Moravički upravni okrug	Distrito de Moravica
Vorticizam	Vorticismo
Ptič	Río Pitichi
Dugački odmicač palca	Músculo abductor largo del pulgar
ULEB	Unión de Ligas Europeas de Baloncesto
Spinalonga	Spinalonga
Dennehotso, Arizona	Dennehotso (Arizona)
Motorola 68020	Motorola 68020
Parker, Arizona	Parker (Arizona)
Guaporé	Río Iténez
Ollantaytambo	Ollantaytambo
Infanticid	Infanticidio
Nova Kapela (Dubrava)	Nova Kapela (Dubrava)
Alice više ne stanuje ovdje	Alicia ya no vive aquí
Koritna (Dubrava)	Koritna (Dubrava)
Gold (album Ryana Adamsa)	Gold (álbum de Ryan Adams)
Novoselec	Novoselec
Rečica Kriška	Rečica Kriška
Haganj	Haganj
Hudovo	Hudovo
Žarna stanica	Cnidoblasto
Enslaved	Enslaved
Jastog	Palinuridae
Bjelogrla tinamuovka	Tinamus guttatus
Brihadeeswarar	Templo Brihadisvara
Liberty Lake (Washington)	Liberty Lake (Washington)
KK Cibona	Cibona Zagreb
Funeral for a Friend	Funeral for a Friend
Okara	Okara
Hammer Smashed Face	Hammer Smashed Face
Vojna akademija	Academia militar
Vaterpolski klub Jadran	PK Jadran Split
Lukinić Brdo	Lukinić Brdo
M15/42	M15/42
Lijevi Štefanki	Lijevi Štefanki
Europsko prvenstvo u rukometu - Danska 2014.	Campeonato Europeo de Balonmano Masculino de 2014
Toru Furuya	Tōru Furuya
Rettov sindrom	Síndrome de Rett
Nacionalni park Huascarán	Parque nacional Huascarán
Bitka kod Agrigenta	Batalla de Agrigento
Garig	Garriga
Matobo	Montes Matobo
Srpanjski ultimatum	Crisis de julio
Renesansna filozofija	Filosofía renacentista
Upalna bolest crijeva	Enfermedad inflamatoria intestinal
Sinatrina doktrina	Doctrina Sinatra
Vaterpolski klub POŠK	POŠK Split
Rari Nantes Savona	Rari Nantes Savona
SWATH brod	SWATH
Tustin (Kalifornija)	Tustin (California)
Imperial Beach (Kalifornija)	Imperial Beach
Commerce (Kalifornija)	Commerce
Snjeguročka	Snegúrochka
West Richland (Washington)	West Richland (Washington)
Brisbane (Kalifornija)	Brisbane (California)
Sentinelci	Sentineleses
Sarpedon	Sarpedón
Verdandi	Verðandi
Dulce de leche	Dulce de leche
Brisingamen	Brisingamen
Podvornica	Podvornica
Oscar za najbolji kratkometražni animirani film	Anexo:Óscar al mejor cortometraje animado
Stari Ras	Stari Ras
Estadio Anoeta	Estadio Municipal de Anoeta
Lee (Irska)	Río Lee
Passiflora ligularis	Passiflora ligularis
Haris Vučkić	Haris Vučkić
Francuska na Dječjoj pjesmi Eurovizije	Francia en el Festival de la Canción de Eurovisión Junior
Norveška na Dječjoj pjesmi Eurovizije	Noruega en el Festival de la Canción de Eurovisión Junior
Valencia C.F. B	Valencia Club de Fútbol Mestalla
Volkswagen Fox	Volkswagen Fox
NBA Trener godine	Entrenador del Año de la NBA
Svemir u orahovoj ljusci	El universo en una cáscara de nuez
Srbija i Crna Gora na Dječjoj pjesmi Eurovizije	Serbia y Montenegro en el Festival de la Canción de Eurovisión Junior
Britanska Gvajana	Guayana británica
Rimska vila	Villa romana
Commodore VIC-20	Commodore VIC-20
Rukometna reprezentacija Velike Britanije	Selección de balonmano del Reino Unido
SB2C Helldiver	Curtiss SB2C Helldiver
Mississippi u plamenu	Mississippi Burning
Emmanuel Emenike	Emmanuel Emenike
M-95 Degman	M-95 Degman
Mössbauerov efekt	Efecto Mößbauer
Diobeno vreteno	Huso acromático
NGC 1664	NGC 1664
Leonard Adleman	Leonard Adleman
Costa Blanca	Costa Blanca
Popis stijena	Anexo:Tipos de rocas
Miracolina	Synsepalum dulcificum
Godegizel	Godegisilo
Ratno zrakoplovstvo Ruskog Carstva	Flota Aérea Militar Imperial
Knez (riba)	Coris julis
NGC 517	NGC 517
Palmer (Nebraska)	Palmer (Nebraska)
Savska Ves	Savska Ves
Brus	Brus (Serbia)
Concrete (Washington)	Concrete (Washington)
Kingston (razdvojba)	Kingston (desambiguación)
Hello Katy Tour	Hello Katy Tour
Britanski akt o Sjevernoj Americi	Acta de la Norteamérica británica
NGC 352	NGC 352
Gernikako Arbola	Árbol de Guernica
In hoc signo vinces	In hoc signo vinces
Konstantin Vasilijev	Konstantín Vasíliev
Alejandra Sandoval	Alejandra Sandoval
Povijest FC Bayern Münchena	Historia del FC Bayern Múnich
Dugovalni odašiljač Grimeton	Estación de radiotelegrafía de Varberg
Srbijanski parlament	Asamblea Nacional de Serbia
Gargamel	Gargamel
Chagga	Chagga
Primorska ciklama	Cyclamen repandum
Puritanical Euphoric Misanthropia	Puritanical Euphoric Misanthropia
Neligh (Nebraska)	Neligh (Nebraska)
Fulshear (Teksas)	Fulshear (Texas)
Valley Ford (Kalifornija)	Valley Ford (California)
Donji stražnji nazupčani mišić	Músculo serrato posterior inferior
SOKO	SOKO
Culbertson (Nebraska)	Culbertson (Nebraska)
Ford Fusion (SAD)	Ford Fusion (América)
Lancia Thesis	Lancia Thesis
Tiribaz	Tiribazo
RTL Grupa	RTL Group
Limahl	Limahl
Slovenska vojska	Fuerzas Armadas de Eslovenia
Mohave Indijanci	Mojave (tribu)
NGC 2217	NGC 2217
Leonessa Nuoto Pallanuoto Brescia	Brescia Leonessa Nuoto
Lover of Life, Singer of Songs	Lover of Life, Singer of Songs — The Very Best of Freddie Mercury Solo
Mike Conley, Jr.	Mike Conley, Jr.
Erik Adolf von Willebrand	Erik Adolf von Willebrand
NGC 2451	NGC 2451
Ictonyx	Ictonyx
Ljetna univerzijada 1965.	Anexo:Universiada de 1965
Júnior Díaz	Júnior Díaz
Dzeržinska gora	Monte Dzyarzhynskaya
Jean-Luc Crétier	Jean-Luc Crétier
NGC 293	NGC 293
Jason Smith (američki košarkaš)	Jason Smith
Two Is Better Than One	Two Is Better Than One
Stater	Estatero
Stubičke Toplice	Stubičke Toplice
Club Natació Reus Ploms	Club Natació Reus Ploms
Vratni splet	Plexo cervical
Geoinženjering	Geoingeniería
Marija Bistrica	Marija Bistrica
Kamerunski nogometni savez	Federación Camerunesa de Fútbol
Nikola Prkačin	Nikola Prkačin
If I Never See Your Face Again	If I Never See Your Face Again
Međunarodni indeks biljnih imena	Índice Internacional de Nombres de las Plantas
Pehar Clarencea Campbella	Clarence S. Campbell Bowl
Medvjedić Winnie	Winnie the Pooh (película de 2011)
Zakonik	Código (derecho)
Rickenbacker 4001	Rickenbacker 4001
El Arbi Hillel Soudani	El Arbi Hillel Soudani
Dmitrij Domani	Dmitri Domani
Mahmoud Abdul-Rauf	Mahmoud Abdul-Rauf
Drew Goddard	Drew Goddard
Earl Watson	Earl Watson
Guilty Pleasure	Guilty Pleasure
Damjan Rudež	Damjan Rudež
Američki zračni udar na Libiju 1986.	Operación El Dorado Canyon
San Giacomo di Rialto	Iglesia de San Giacomo de Rialto
Renenutet	Renenutet
Pokupsko	Pokupsko
Olton (Teksas)	Olton (Texas)
Američka crvenrepka	Setophaga ruticilla
Holonim	Holonimia
Crnogorska rukometna reprezentacija	Selección de balonmano de Montenegro
Primarni amebni meningoencefalitis	Meningoencefalitis amebiana primaria
Nogometni savez Obale Bjelokosti	Federación Marfileña de Fútbol
Brobdingnag	Brobdingnag
Kevin Saunderson	Kevin Saunderson
Kristina Lilley	Kristina Lilley
Kanadska nogometna liga	Canadian Soccer League
Ukrajinske željeznice	Ukrzaliznytsia
Alžirske zračne snage	Fuerza Aérea Argelina
Nizozemska Davis Cup reprezentacija	Equipo de Copa Davis de los Países Bajos
Granbury (Teksas)	Granbury (Texas)
Walking with Cavemen	Walking with Cavemen
Voorhout	Voorhout
Pontifícia Universidade Católica de Minas Gerais	Pontifícia Universidade Católica de Minas Gerais
Alžirska rukometna reprezentacija	Selección de balonmano de Argelia
István Horthy	István Horthy
Palača Rucellai	Palacio Rucellai
NGC 1514	NGC 1514
Magična privlačnost	Sortilegio (telenovela)
San Juan Capistrano (Kalifornija)	San Juan Capistrano (California)
Next Time	Next time
Santee (Kalifornija)	Santee (California)
San Dimas (Kalifornija)	San Dimas (California)
MegaCharts	MegaCharts
Atapuerca	Sierra de Atapuerca
Zmijke	Ophichthidae
Ledeburit	Ledeburita
Teorija zavisnosti	Teoría de la dependencia
Layla (pjesma)	Layla (canción)
The Sims 3: Ambitions	Los Sims 3: triunfadores
Uskoplje	Gornji Vakuf-Uskoplje
NGC 186	NGC 186
NGC 383	NGC 383
Vista (Kalifornija)	Vista (California)
Woodcreek (Teksas)	Woodcreek (Texas)
Općina Gjorče Petrov	Municipio de Gjorče Petrov
Federico Peluso	Federico Peluso
Okamenjena munja	Fulgurita
Dodatak:Popis najviših nebodera u Europi	Anexo:Rascacielos en Europa
Božji mir	Paz y tregua de Dios
Shut Up 'n Play Yer Guitar	Shut Up 'n Play Yer Guitar
Glavočić vodenjak	Knipowitschia panizzae
Stop (razdvojba)	Stop
Glavoč plošac	Chromogobius quadrivittatus
Električni bicikl	Bicicleta eléctrica
Oprezno s anđelom	Cuidado con el ángel
Horizontal (album)	Horizontal (álbum)
Tromagijski turnir	Torneo de los Tres Magos
Dayton (Washington)	Dayton (Washington)
Svjetsko prvenstvo u rukometu za žene - Austrija i Mađarska 1995.	Campeonato Mundial Femenino de Balonmano de 1995
Walnut Park (Kalifornija)	Walnut Park (California)
Eudromia	Eudromia
Homoikoničnost	Homoiconicidad
Reli Novi Zeland	Rally de Nueva Zelanda
Brodski Stupnik	Brodski Stupnik
Luka Mislej	Luka Mislej
San Angelo (Teksas)	San Angelo
Broken, Beat & Scarred	Broken, Beat & Scarred
Bulweria	Bulweria
My way	My Way (canción de Frank Sinatra)
Runan (okrug)	Ru'nan
Broken Bow (Nebraska)	Broken Bow (Nebraska)
Rateče	Rateče
San Juan Indijanci	Pueblo de San Juan
Broken Strings	Broken Strings
Prsnopodjezični mišić	Músculo esternocleidohioideo
Pacifica (Kalifornija)	Pacífica (California)
Sami (razdvojba)	Sami (desambiguación)
Brokopondo (rezervoar)	Embalse de Brokopondo
Run This Town	Run This Town
Nissan Qashqai	Nissan Qashqai
It Takes a Nation of Millions to Hold Us Back	It Takes a Nation of Millions to Hold Us Back
Läther	Läther
Willie Green	Willie Green
Further Instructions (Izgubljeni)	Further Instructions
Kawhi Leonard	Kawhi Leonard
Talijansko kolonijalno carstvo	Imperio colonial italiano
Brüno (2009.)	Brüno (película)
Četvrta sila	Cuarto poder
B. J. Mullens	Byron Mullens
Tira (Teksas)	Tira (Texas)
Novi svjetski poredak	Nuevo Orden Mundial (conspiración)
Paris Handball	Paris Saint-Germain Handball
Gil Vicente Futebol Clube	Gil Vicente Futebol Clube
Električni autobus	Autobús eléctrico
Evil Empire	Evil Empire
Life for Rent	Life for Rent
Golub kosir	Myliobatis aquila
Parintins	Parintins
NGC 378	NGC 378
NGC 210	NGC 210
NGC 461	NGC 461
NGC 230	NGC 230
A Tale of Two Cities (Izgubljeni)	A Tale of Two Cities
Irački gerilci	Guerrilla iraquí
NGC 439	NGC 439
Monrovia (Kalifornija)	Monrovia (California)
Quo Vadis (sastav)	Quo Vadis (banda)
Južni pudu	Pudu puda
Bludnost	Fornicación
Industry (Kalifornija)	Industry (California)
Tubbataha	Parque marino del Arrecife de Tubbataha
South San Francisco (Kalifornija)	South San Francisco
McNary, Arizona	McNary (Arizona)
Paramount (Kalifornija)	Paramount (California)
Saratoga (Kalifornija)	Saratoga (California)
Porterville (Kalifornija)	Porterville (California)
Finale UEFA Lige prvaka 2000.	Final de la Liga de Campeones de la UEFA 1999-2000
Duarte (Kalifornija)	Duarte (California)
Monterey Park (Kalifornija)	Monterey Park (California)
Heroji iz strasti	Third Watch
Geoffrey Grey	Geoffrey Grey
Finale Kupa prvaka 1956.	Final de la Copa de Campeones de Europa 1955-56
...Something to Be	...Something to Be
Ognjem i mačem	A sangre y fuego (trilogía polaca)
Izak Slijepi	Isaac el ciego
Finale UEFA Lige prvaka 2003.	Final de la Liga de Campeones de la UEFA 2002-2003
Finale UEFA Lige prvaka 1998.	Final de la Liga de Campeones de la UEFA 1997-1998
Prakrilaši	Palaeoptera
Okaritski kivi	Apteryx rowi
Petersburg (Nebraska)	Petersburg (Nebraska)
Reinventing the Steel	Reinventing the Steel
Jered	Jared
Sampsa Astala	Sampsa Astala
Placerville (Kalifornija)	Placerville (California)
Milpitas (Kalifornija)	Milpitas (California)
Sunčev toranj PS10	PS10
Serenoa repens	Serenoa repens
Renault Safrane	Renault Safrane
Gerard de Jode	Gerard de Jode
Čeljusnopodjezični mišić	Músculo milohioideo
Popis otoka Danske	Anexo:Islas de Dinamarca
Jim Brown	Jim Brown
Fantom Opere (1925.)	The Phantom of the Opera (película de 1925)
On a Night Like This	On a Night Like This
Their Greatest Hits: The Record	Their Greatest Hits: The Record
Redwood (Teksas)	Redwood (Texas)
Io Canto	Yo canto
Live at the Royal Albert Hall (album Deep Purplea)	In Concert with the London Symphony Orchestra
Windir	Windir
Phillips (Nebraska)	Phillips (Nebraska)
SABCA	SABCA
Club Natació Atlètic Barceloneta	Club Natació Atlètic Barceloneta
Švedska ženska rukometna reprezentacija	Selección femenina de balonmano de Suecia
Makedonska košarkaška reprezentacija	Selección de baloncesto de Macedonia
Genesis (album)	Genesis (álbum de Genesis)
Guachichile	Guachichil
Cloverdale (Kalifornija)	Cloverdale (California)
Nord-Est, Haiti	Departamento Nordeste (Haití)
Walking In The Air	Walking in the Air
SP-171	SP-171
Opća nadležnost	Principio de justicia universal
Corrigan (Teksas)	Corrigan (Texas)
Gilan	Guilán
Nulla poena sine lege	Nulla poena sine lege
Colorado (stranka)	Partido Colorado (Paraguay)
Pilot (Izgubljeni)	Piloto (Lost)
Murter	Murter
Dušan Kovačević	Dušan Kovačević
Pequot	Pequot
NGC 189	NGC 189
Weldon (Kalifornija)	Weldon (California)
Binarna dioba	Fisión binaria
Coliseum Alfonso Pérez	Coliseum Alfonso Pérez
Pavel Vrba	Pavel Vrba
Lega A Basket	Lega Basket Serie A
Born to Run (Izgubljeni)	Born to Run (Lost)
Zlatni listići	Pan de oro
Antonija Mišura	Antonija Mišura
Dimenzija vektorskog prostora	Dimensión de un espacio vectorial
Tatzelwurm	Tatzelwurm
Sergej Bikov	Serguéi Býkov
Hassan Nader	Hassan Nader
Upravljanje okolišem	Gestión ambiental
Bjeločeli majmun pauk	Ateles belzebuth
Nothoprocta	Nothoprocta
Tom Henderson	Tom Henderson
Ngozi	Ngozi
Brookshire (Teksas)	Brookshire (Texas)
Velma Dinkley	Vilma Dinkley
Darko Macan	Darko Macan
Brookside Village (Teksas)	Brookside Village
EP u hokeju na travi 2007.	Campeonato Europeo de Hockey sobre Hierba Masculino de 2007
Porter Heights (Teksas)	Porter Heights (Texas)
Tafea F.C.	Tafea Football Club
The Decemberists	The Decemberists
Kpelle	Kpelle
Oluja (Giorgione)	La tempestad (pintura)
Urota	Conspiración (entendimiento secreto)
The Young and the Hopeless	The Young and the Hopeless
Sopdet	Sotis
Parangal	Pesca con palangre
The Sims Life Stories	Los Sims historias de la vida
Buer (demon)	Buer
Mel Ramos	Mel Ramos
Hidroelektrana Grand Coulee	Presa Grand Coulee
Dubina	Profundidad
Ave Caesar, morituri te salutant	Ave, Caesar, morituri te salutant
Lamnao Singto	Lamnao Singto
Love Profusion	Love Profusion
Mercedes-Benz Sprinter	Mercedes-Benz Sprinter
MPEG-21	MPEG-21
The Carpenter	The Carpenter
The Rolling Stones No. 2	The Rolling Stones No.2
Luis Ibáñez	Luis Ibáñez
Imperial (Kalifornija)	Imperial (California)
Aleks Marić	Aleks Marić
Idalou (Teksas)	Idalou (Texas)
James MacArthur	James MacArthur
Piksodar	Pixodaro
Lucije Emilije Barbula	Lucio Emilio Bárbula
George Karl	George Karl
Spitridat	Espitrídates
Pavel Lungin	Pavel Lungin
Protogen	Protógenes
Jean-Luc Thérier	Jean-Luc Thérier
Nadoš	Mecseknádasd
Titan I	Titan I
Desant na Drvar	Séptima Ofensiva Antipartisana
Pecos, Novi Meksiko	Pecos (Nuevo México)
Nobody's Perfect (album)	Nobody's Perfect (álbum)
Mr. Sandman (Blind Guardian)	Mister Sandman
Martinsburg (Nebraska)	Martinsburg (Nebraska)
Dolan Springs, Arizona	Dolan Springs
Lancia Stratos HF	Lancia Stratos
Elimljani	Élimos
Pantalica	Necrópolis de Pantalica
Sick of It All	Sick of It All
Vlastimirovići	Casa de Vlastimirović
Islamizacija	Islamización
Jerryd Bayless	Jerryd Bayless
Jugoslavenska košarkaška reprezentacija	Selección de baloncesto de Yugoslavia
Half Japanese	Half Japanese
Tagalog	Tagalo
Mu Arae c	Mu Arae c
Suprostavljač palca	Músculo oponente del pulgar
Lavočkin La-15	Lavochkin La-15
Dubrovačke gradske zidine	Murallas de Dubrovnik
Thief: The Dark Project	Thief: The Dark Project
Apoen	Valor facial
Calipatria (Kalifornija)	Calipatria
Bedias (Teksas)	Bedias (Texas)
DaJuan Summers	DaJuan Summers
Tie Your Mother Down	Tie Your Mother Down
Rakija	Rakia
Now I'm Here	Now I'm Here
Feški sporazum	Tratado de Fez
Hrvatske željeznice	Hrvatske Željeznice
Hesbaye	Hesbaye
Ementaler	Queso emmental
Forenzička psihologija	Psicología forense
Liège Basket	Belgacom Liege Basket
Povijest sociologije	Historia de la sociología
Massachuset	Massachusett (tribu)
Cork City F.C.	Cork City Football Club
Columbus (Nebraska)	Columbus (Nebraska)
Posušje	Posušje
VII. Mediteranske igre - Alžir 1975.	Juegos Mediterráneos de 1975
PCMCIA	PC Card
Ciljevi (ekonomija)	Planificación estratégica
Istočni Mostar (općina u RS)	Istočni Mostar
Largo, Florida	Largo (Florida)
Jamaica Beach (Teksas)	Jamaica Beach (Texas)
Lahmu	Lahmu
Kumite	Kumite
Perućačko jezero	Lago Perućac
Gitara bez pragova	Bajo sin trastes
Nick Calathes	Nick Calathes
Cedric Ceballos	Cedric Ceballos
Ispružač kažiprsta	Músculo extensor del índice
Mišić podizač gornje vjeđe	Músculo elevador del párpado superior
Elektronički rječnik	Diccionario electrónico
Nihad Hasanović	Nihad Hasanović
Isleton (Kalifornija)	Isleton
NGC 255	NGC 255
The Silent Force	The Silent Force
Micenta	Mindszent
I Walk the Line (soundtrack album)	I Walk the Line (banda sonora)
Hrvatsko-bugarski ratovi	Guerras búlgaro-croatas
Eudokija Laskarina Asanina	Eudoxia Láscaris
Sivi tinamu	Tinamus tao
Parvovirus B19	Parvovirus humano B19
Policitemija	Policitemia
Osimski ugovor	Tratado de Osimo
EBBC Den Bosch Basket	SPM Shoeters Den Bosch
Crnomorska flota	Flota del Mar Negro
Dannebrog (Nebraska)	Dannebrog (Nebraska)
Vernon (Kalifornija)	Vernon (California)
Scandinavian Nights	Scandinavian Nights
Pamplemousses	Distrito de Pamplemousses
Elmira (New York)	Elmira (Nueva York)
Stojan Protić	Stojan Protić
Sredozemna kuhinja	Gastronomía mediterránea
Nikola Iločki	Nicolás Újlaki
Soko J-22 Orao	Soko J-22 Orao
Macondo	Macondo
Trinaest problema	Miss Marple y trece problemas
Dimension Zero	Dimension Zero
Ebola (rijeka)	Río Ébola
Istanbulski pogrom	Pogromo de Estambul
Masdar	Masdar
Bugojno	Bugojno
Hamlet (Nebraska)	Hamlet (Nebraska)
Deathstars	Deathstars
Ene (rijeka)	Río Ene
Politički skandal	Escándalo político
Pilus	Pilus
Lucio Angulo	Lucio Angulo
Patraski zaljev	Golfo de Patrás
Manat	Manat (desambiguación)
Rumunjske povijesne pokrajine	Regiones históricas de Rumanía
Toco (Teksas)	Toco (Texas)
Žene (roman)	Mujeres (novela de Bukowski)
Obitelj čudaka	The Royal Tenenbaums
Roger Lloyd-Pack	Roger Lloyd-Pack
Patagonijski tinamu	Tinamotis ingoufi
NGC 2385	NGC 2385
Marko Perković	Marko Perkovic @@@u0026Thompson"
ILLIAC IV	ILLIAC IV
Pokrajinski park Tatshenshini-Alsek	Parque natural provincial Tatshenshini-Alsek
Made in Europe	Made in Europe
Seat Altea	SEAT Altea
Lojalisti (Američka revolucija)	Lealista (Guerra de Independencia de los Estados Unidos)
Port Orchard (Washington)	Port Orchard (Washington)
Hum na Sutli	Hum na Sutli
Thank God It's Christmas	Thank God It's Christmas
Antonio Vivarini	Antonio Vivarini
Lelydorp	Lelydorp
Općina Butel	Municipio de Butel
Mriještenje	Freza
Chucky Atkins	Chucky Atkins
Europsko prvenstvo u vaterpolu - Zagreb 2010.	Campeonato Europeo de Waterpolo Masculino de 2010
Europska vaterpolska prvenstva	Campeonato Europeo de Waterpolo
Žućkasta pupavka	Amanita citrina
Ubiquity	Ubiquity (Firefox)
Kromleh	Crómlech
Injera	Injera
Jason Maxiell	Jason Maxiell
Zemunica	Arquitectura subterránea
PFK Metalurg Zaporižžja	PFK Metalurg Zaporizhia
