Afrika	África
Olyfbyvreter	Merops superciliosus
Titanic (dubbelsinnig)	Titanic (desambiguación)
Dieffenbachia	Dieffenbachia
Kees Schouhamer Immink	Kees Schouhamer Immink
Geely	Geely
Nicea	Nicea
Regent's Park	Regent's Park
Yeghishe Charents	Yeghishe Charents
Astroïed	Astroide
Oz (TV-reeks)	Oz
KISS (album)	Kiss (álbum)
Monargie van die Verenigde Koninkryk	Corona británica
Neopterygii	Neopterygii
UNICEF	Unicef
Asselium	Asseliense
Ouditeur	Auditoría contable
75ste Oscar-toekenningsaand	Anexo:Premios Óscar de 2002
Virus (dubbelsinnig)	Virus (desambiguación)
Nasionale Party	Partido Nacional (Sudáfrica)
Geronde geslote voorklinker	Vocal cerrada anterior redondeada
Fluiteend	Dendrocygna bicolor
Stratford, Ontario	Stratford (Ontario)
Ongeronde naby-oop-voorklinker	Vocal casi abierta anterior no redondeada
Gliese 876	Gliese 876
Ma'loula	Malula
Aglaonema	Aglaonema
Tessenderlo	Tessenderlo
Francolinus	Francolinus
Rhizophoraceae	Rhizophoraceae
Gardenia	Gardenia
Khayelitsha	Khayelitsha
Slag van Laingsnek	Batalla de Laing's Nek
The Knife	The Knife
Audi A2	Audi A2
Mikstertbyvanger	Dicrurus adsimilis
Nonnetjie-eend	Dendrocygna viduata
Lechitiese tale	Lenguas lequíticas
Iran Air-vlug 655	Vuelo 655 de Iran Air
De Aar	De Aar
Jonava	Jonava
Napata	Napata
Valencia	Valencia (desambiguación)
Chelsea, Londen	Chelsea (Londres)
Dwergmuishond	Helogale parvula
Ekstrapolasie	Extrapolación (matemática)
Washington's Birthday	Día del Presidente
Whangarei	Whangarei
Celsus-biblioteek	Biblioteca de Celso
Die avonture van Kuifie	Las aventuras de Tintín
Natalse Haaie	Natal Sharks
Mira-veranderlike	Estrella variable Mira
Mississippium	Misisípico
Ensiklopedis	Enciclopedista
Egiptiese tweelettertekens	Anexo:Jeroglíficos policonsonánticos
Katedraal van Straatsburg	Catedral de Estrasburgo
Château Frontenac	Château Frontenac
Percidae	Percidae
Witkeelbyvreter	Merops albicollis
Bloubok	Hippotragus leucophaeus
Kleinkoningriethaan	Porphyrio alleni
Cuculus	Cuculus
Bay City, Michigan	Bay City (Míchigan)
Brahman	Brahman (divinidad impersonal hinduista)
Gemene drukbuis brandstofinspuiting	Common-rail
Mammon	Mammón
Geloofsbelydenis van Athanasius	Símbolo Quicumque
Betsjoeanaland	Bechuanalandia
Princeton, Wes-Virginië	Princeton (Virginia Occidental)
Python	Pitón
Hygliteratuur	Literatura erótica
Asterids	Astéridas
Slag van Isandlwana	Batalla de Isandhlwana
Isabellaskaapwagter	Oenanthe isabellina
Roetvalk	Falco concolor
Sprinkaansanger	Locustella fluviatilis
Witkruisarend	Aquila verreauxii
Bbc.co.uk	BBC Online
Demokrate 66	Demócratas 66
Westerveld	Westerveld (Países Bajos)
Bellingwedde	Bellingwedde
Bleshoender	Fulica cristata
21ste Dinastie van Egipte	Dinastía XXI de Egipto
23ste Dinastie van Egipte	Dinastía XXIII de Egipto
Vlakhaas	Lepus capensis
Witvlerkkoningalbatros	Diomedea epomophora
Mount Shasta	Monte Shasta
Grootrooivalk	Falco rupicoloides
Corvallis	Corvallis (Oregón)
Westelike Provinsie (Zambië)	Provincia del Oeste (Zambia)
Kaapse Skiereiland	Península del Cabo
Paralimpiese Somerspele 1964	Juegos Paralímpicos de Tokio 1964
Copper Box	Copper Box
Blouduiker	Philantomba monticola
Volkswagen up!	Volkswagen up!
Spoorvlerkkiewiet	Vanellus spinosus
Kolewa	Ténder (ferrocarril)
Remora	Remora remora
Frontale lob	Lóbulo frontal
Go Ahead Eagles	Go Ahead Eagles
Beryciformes	Beryciformes
Paralimpiese Winterspele 2006	Juegos Paralímpicos de Turín 2006
Goeie Vrydag-aardbewing	Terremoto de Alaska de 1964
Antarktiese navorsingstasies	Anexo:Bases antárticas permanentes
Senegalvleiloerie	Centropus senegalensis
Aston-universiteit	Aston University
Hueyi tlahtoani	Huey Tlatoani
Trosvy	Ficus sycomorus
Suzuki Swift	Suzuki Swift
Duinmol	Bathyergidae
Suid-Rhodesië	Rodesia del Sur
San Joaquin-rivier	Río San Joaquín
Bramidae	Bramidae
Lockheed P-80 Shooting Star	Lockheed P-80 Shooting Star
73ste Oscar-toekenningsaand	Anexo:Premios Óscar de 2000
Induksie-kookplaat	Cocina de inducción
Meliai	Melíade
Vlag van Melilla	Bandera de Melilla
Kilojoule per mol	Kilojulio por mol
Aardhommel	Bombus terrestris
Asuka-kyō	Asuka-kyō
Asiatiese strandkiewiet	Charadrius asiaticus
Kakelaars	Phoeniculidae
Rio Tapajós	Río Tapajós
Hardap	Hardap (Namibia)
Volkswagen Sharan	Volkswagen Sharan
74ste Oscar-toekenningsaand	Anexo:Premios Óscar de 2001
Hongaarse Sosialistiese Party	Partido Socialista Húngaro
Meschenet	Mesjenet
Vaalribbok	Pelea capreolus
Geelbekneushoringvoël	Tockus leucomelas
24ste Dinastie van Egipte	Dinastía XXIV de Egipto
Twyfelfontein	Twyfelfontein
Vickers-masjiengeweer	Ametralladora Vickers
Epog (geologie)	Época geológica
Egiptiese vrugtevlermuis	Rousettus aegyptiacus
Paryse Bekken	Cuenca parisina
Klotoïde	Clotoide
Elopiformes	Elopiformes
Geografie van Denemarke	Geografía de Dinamarca
Witkopaasvoël	Trigonoceps occipitalis
Rietbok	Redunca arundinum
Lewensvatbaarheidstudie	Estudio de factibilidad
Staafkerk van Borgund	Iglesia de madera de Borgund
Ostraciidae	Ostraciidae
Gonorynchiformes	Gonorynchiformes
Lys van Formule Een wêreldkampioenskap punteleer metodes	Sistemas de puntuación de Fórmula 1
Cahora Bassa-dam	Embalse de Cahora Bassa
Tel	Tell
Love Gun	Love Gun (álbum)
Barbapapa	Barbapapá
Grootbekbaars	Micropterus salmoides
Wega-ruimteprogram	Vega 1 y 2
Atherton Plato	Meseta Atherton
Keisergans	Chen canagica
Poolse kookkuns	Gastronomía de Polonia
Fatih-moskee	Mezquita de Fatih
Bosnagaap	Otolemur crassicaudatus
Kaapse grysbok	Raphicerus melanotis
Gewone duiker	Sylvicapra grimmia
Tor-M1	Tor-M1
Triakidae	Triakidae
ICD-10 Hoofstuk I: Bakteriële infeksies, ander aansteeklike en seksueel oordraagbare siektes	Anexo:CIE-10 Capítulo I: Ciertas enfermedades infecciosas y parasitarias
Koninkryk van Denemarke	Reino de Dinamarca
Rooipylstert	Phaethon rubricauda
Bloukraanvoël	Anthropoides paradisea
Vlag van Curaçao	Bandera de Curazao
Franklinse meeu	Leucophaeus pipixcan
Strand, Londen	Strand (Londres)
Vlae van Noord-Amerika	Anexo:Banderas de Norteamérica
Pages (iWork)	Pages
Centro Federal de Educação Tecnológica Celso Suckow da Fonseca	Centro Federal de Educação Tecnológica Celso Suckow da Fonseca
Koere	Curonios
Atlantiese drilvis	Torpedo nobiliana
Inaccessible-eilandriethaan	Atlantisia rogersi
Dagda	Dagda (Letonia)
Atlas Cheetah	Atlas Cheetah
Atlas of Peculiar Galaxies	Atlas de galaxias peculiares
Groot-hammerkophaai	Sphyrna mokarran
Audi A6	Audi A6
Audi A4	Audi A4
Audi A1	Audi A1
Audi Q3	Audi Q3
Audi Q5	Audi Q5
Audio Engineering Society	Audio Engineering Society
Augrabies Nasionale Park	Parque nacional de las Cataratas Augrabies
Witborsjakkalsvoël	Buteo augur
Universiteit van die Andes (Venezuela)	Universidad de Los Andes (Venezuela)
64ste Golden Globe-toekenningsaand	Anexo:Premios Globo de Oro de 2006
Springs	Springs (Sudáfrica)
Demokratiese Alliansie	Alianza Democrática (Sudáfrica)
Evangelie van Petrus	Evangelio de Pedro
Guantanamobaai-vlootbasis	Base Naval de la Bahía de Guantánamo
Taung-kind	Niño de Taung
King Fahd II-stadion	Estadio Rey Fahd
Rhinopomastus	Rhinopomastus
Grootblaarpieringbessie	Cordia africana
Callovium	Calloviense
Omoesati	Omusati (Namibia)
Meksikaanse Primera División	Primera División de México
Handelinge van Paulus	Hechos de Pablo
Afrika-rotsluislang	Python sebae
Namiblewerik	Ammomanopsis grayi
Leonid Brezjnef	Leonid Brézhnev
Gryskopgans	Chloephaga poliocephala
Afrikaanse Wikipedia	Wikipedia en afrikáans
Hear Music	Hear Music
Streep-baberpaling	Plotosus lineatus
Pêrelborsswael	Hirundo dimidiata
53ste Oscar-toekenningsaand	Anexo:Premios Óscar de 1980
Maritz-rebellie	Rebelión Maritz
Holistiese genesing	Medicina holística
Salto (gimnastiek)	Salto mortal
Helmknorhane	Dactylopteridae
Sepia (kleur)	Sepia (color)
Gaia (ruimtetuig)	Gaia (sonda espacial)
Zeiformes	Zeiformes
30ste Golden Globe-toekenningsaand	Anexo:Premios Globo de Oro de 1972
Galaxiidae	Galaxiidae
Dendropicos	Dendropicos
Brilwewer	Ploceus ocularis
Denel Rooivalk	Denel AH-2 Rooivalk
Gespikkelde eenhoringvis	Naso brevirostris
Filotheou-klooster	Monasterio de Filotheou
Suid-Asië	Asia del Sur
Bergen (dubbelsinnig)	Bergen (desambiguación)
Antarktiese stormvoël	Thalassoica antarctica
Anthropoides	Anthropoides
Palmwindswael	Cypsiurus parvus
Giora Epstein	Giora Epstein
Kasteoorlog	Guerra de Castas
Da Nang Internasionale Lughawe	Aeropuerto Internacional de Đà Nẵng
Bladveer	Suspensión de ballesta
Veldpou	Neotis denhami
Eleotridae	Eleotridae
Bister	Bistre
Kanadese nasionale rugbyspan	Selección de rugby de Canadá
Koningsoldaatbras	Argyrops spinifer
Sonpaneel	Panel solar
Middernagson	Sol de medianoche
Geelwewer	Ploceus subaureus
Solomon Linda	Solomon Linda
Meliese dialoog	Diálogo de los melios
Nissan Note	Nissan Note
Arctocephalus	Arctocephalus
Klaipėda	Klaipėda
Thaba-Tseka	Thaba-Tseka
Aus	Aus (Namibia)
Beiteltand-lipvis	Pseudodax moluccanus
Lys van kardinale aangestel deur Pous Clemens XIII	Anexo:Cardenales creados por Clemente XIII
Sinchroniese taalkunde	Gramática descriptiva
Caledon	Caledon
Noordelike Provinsie (Zambië)	Provincia del Norte (Zambia)
Bosveld	Sabana arbolada de África austral
Demokratiese Party	Partido Demócrata (Sudáfrica)
Atlantiese stormvoël	Pterodroma incerta
Sumbe	Sumbe
Aulopiformes	Aulopiformes
Rooiborsswael	Cecropis semirufa
Halfsirkel-engelvis	Pomacanthus semicirculatus
Australiese malgas	Morus serrator
Phoenix-dwergsterrestelsel	Enana de Fénix
Volkswagen Tiguan	Volkswagen Tiguan
Microsoft Lumia	Microsoft Lumia
Awashrivier	Río Awash
Awaous	Awaous
Lys van deeltjies	Anexo:Tabla de partículas
Maatskappy	Empresa
Dieregeluide	Anexo:Nombre de los sonidos de los animales
Panga (vis)	Pterogymnus laniarius
Mamelodi Sundowns	Mamelodi Sundowns Football Club
Auto Union 1000	Auto Union 1000
Oosterse stormswael	Oceanodroma matsudairae
Lys fossiele in die menslike evolusie	Anexo:Fósiles de la evolución humana
Blanke Suid-Afrikaners	Blancos en Sudáfrica
Gallinago	Gallinago
Gryskopalbatros	Thalassarche chrysostoma
Radio Sonder Grense	Radio Sonder Grense
Knopsterttroupant	Coracias spatulatus
Turbo-folk	Turbo-folk
Inryteater	Autocine
29ste Oscar-toekenningsaand	Anexo:Premios Óscar de 1956
Swartkeelgeelvink	Ploceus velatus
ICD-10 Hoofstuk II: Gewasse	Anexo:CIE-10 Capítulo II: Neoplasias
ICD-10 Hoofstuk IV: Endokriene-, voedings- en metaboliese siektes	Anexo:CIE-10 Capítulo IV: Enfermedades endocrinas, nutricionales y metabólicas
ICD-10 Hoofstuk V: Gedrags- en geestesteurings	Anexo:CIE-10 Capítulo V: Trastornos mentales y del comportamiento
ICD-10 Hoofstuk VI: Siektes van die senustelsel	Anexo:CIE-10 Capítulo VI: Enfermedades del sistema nervioso
ICD-10 Hoofstuk VIII: Siektes van die oor en agteroorbeen	Anexo:CIE-10 Capítulo VIII: Enfermedades del oído y de la apófisis mastoides
ICD-10 Hoofstuk VII: Siektes van die oog en oogstruktuur	Anexo:CIE-10 Capítulo VII: Enfermedades del ojo y sus anexos
ICD-10 Hoofstuk X: Siektes van die asemhalingstelsel	Anexo:CIE-10 Capítulo X: Enfermedades del sistema respiratorio
ICD-10 Hoofstuk XIII: Siektes van die spier-skelet-stelsel en bindweefsel	Anexo:CIE-10 Capítulo XIII: Enfermedades del sistema osteomuscular y del tejido conectivo
Lycée International de Saint-Germain-en-Laye	Lycée International de Saint-Germain-en-Laye
Die Perse	Los persas
Nederlandse gulden	Florín neerlandés
Bairdse strandloper	Calidris bairdii
Balearica	Balearica (animal)
Buiteboordmotor	Motor fuera de borda
Buiteliggaamlike ervaring	Experiencia extracorporal
Avalon (skiereiland)	Península de Avalon
Baraustormvoël	Pterodroma baraui
Swartoogtiptol	Pycnonotus barbatus
Kwêvoël	Corythaixoides concolor
Bruinkopvisvanger	Halcyon albiventris
Bruinkoppapegaai	Poicephalus cryptoxanthus
Batonium	Bathoniense
Avro Shackleton	Avro 696 Shackleton
Aksiomatiese stelsel	Sistema axiomático
Bend Over And Pray The Lord	Bend Over And Pray The Lord
Asteekse Driebond	Triple Alianza (México)
Aérospatiale SA 330 Puma	Aérospatiale SA 330 Puma
Aérotrain	Aerotrén
Kneukel	Nudillo
Grootskub-akkedisvis	Saurida undosquamis
Stormers (Superrugbyspan)	Stormers
Nasionale Vrouemonument	Monumento nacional a las Mujeres
Nacer Chadli	Nacer Chadli
Witpenskorhaan	Eupodotis senegalensis
Myliobatiformes	Myliobatiformes
BMW X3	BMW X3
Jeu de paume	Juego de palma
Boergondies (kleur)	Borgoña (color)
Anabantidae	Anabantidae
Vicedomino de Vicedominis	Vicedomino de Vicedominis
Bajrakli-moskee (Belgrado)	Mezquita Bajrakli
Blackburn Buccaneer	Blackburn Buccaneer
Baleka Mbete	Baleka Mbete
Kankerbossie	Sutherlandia frutescens
Ballymena	Ballymena
Baltica	Báltica
Oossee-vloot	Flota del Báltico
Bandkeelvink	Amadina fasciata
Bangkok Airways	Bangkok Airways
Banjos banjos	Banjos banjos
Barberton	Barberton
Barrique	Barrica
Advokaat	Barrister
Ophidiidae	Ophidiidae
BNN	BNN
Basketball Arena	Basketball Arena
Bassin d'Arcachon	Bahía de Arcachón
Tswanas	Tsuana
Droogdok	Dique seco
Boer Soek 'n Vrou	Granjero busca esposa
Bay City, Texas	Bay City (Texas)
Bayan	Bayán
Bayesiaanse statistiek	Inferencia bayesiana
Sjintoïsme	Sintoísmo
Kubus	Cubo
Beetham-toring	Torre Beetham (Mánchester)
Knapsekêrel	Bidens pilosa
Deelwoord	Participio
Westminster-konfessie	Confesión de Fe de Westminster
Waqf	Waqf
Belgiese koloniale ryk	Imperio colonial belga
Atriale fibrillasie	Fibrilación auricular
Digital Audio Broadcasting	Transmisión digital de audio
Stade de la Mosson	Stade de la Mosson
Masurië	Masuria
R136a1	R136a1
Makriel	Scomber japonicus
Geslote klinker	Vocal cerrada
Taalverwerwing	Desarrollo del lenguaje
London Velopark	Velódromo de Londres
Udon Thani	Udon Thani
Skara Brae	Skara Brae
Suider-Afrikaanse Ontwikkelingsgemeenskap	Comunidad de Desarrollo de África Austral
Volksrepubliek Toewa	República Popular de Tannu Tuvá
Benben	Benben
Russiese mafia	Mafia rusa
Plaaslike Interstellêre Wolk	Nube Interestelar Local
Bennettse speg	Campethera bennettii
Bennington, Vermont	Bennington (Vermont)
Benoni	Benoni
Toyota Auris	Toyota Auris
Liedekerke	Liedekerke
Vlag van Tristan da Cunha	Bandera de Tristán de Acuña
Menongue	Menongue
Astrale projeksie	Proyección astral
Raskovnik	Raskovnik
SV Tasmania Gropiusstadt 73	SC Tasmania 1900 Berlin
Bergstraße	Bergstraße
KSV Hessen Kassel	KSV Hessen Kassel
SMS König	SMS König
SSV Reutlingen 05	SSV Reutlingen
Borussia Neunkirchen	Borussia Neunkirchen
DEFA	Deutsche Film AG
SV Meppen	SV Meppen
Wormatia Worms	Wormatia Worms
Bosjakkalsvoël	Buteo oreophilus
Edik van Potsdam	Edicto de Potsdam
Toyota RAV4	Toyota RAV4
Lusaka (provinsie)	Provincia de Lusaka (Zambia)
Bergparty	Montaña (Revolución francesa)
Rooiribbok	Redunca fulvorufula
Franse Lugmag	Armée de l'air
Datavleg (Internet)	Mashup (aplicación web híbrida)
Great North Road	Gran Carretera del Norte (Zambia)
Naam van God in Judaïsme	Nombres de Dios en el judaísmo
Rio Tinto	Rio Tinto Group
O.R. Tambo Internasionale Lughawe	Aeropuerto Internacional de Johannesburgo-Oliver Reginald Tambo
Estivasie	Estivación
Solvang	Solvang
Garoowe	Garowe
Walliese nasionale rugbyspan	Selección de rugby de Gales
Saeima	Saeima
Spoetnik 5	Sputnik 5
Oostelike Provinsie (Zambië)	Provincia del Este (Zambia)
Universiteit van Sheffield	Universidad de Sheffield
Thyreophora	Thyreophora
Weles	Veles
Nissan Primera	Nissan Primera
Lawra	Laura (monacato)
VfB Oldenburg	VfB Oldenburg
Kransaasvoël	Gyps coprotheres
Riohacha	Riohacha
X-straalkristallografie	Cristalografía de rayos X
Stafford	Stafford
Sydney Tower	Torre de Sídney
Hoekslyper	Esmeril angular
Bodemvervloeiing	Licuefacción de suelo
Proton (voertuig)	Proton Holdings Berhad
USS Nautilus	USS Nautilus (SSN-571)
Fasors	Fasor
Rock Against Communism	Rock Against Communism
Kilometer	Kilómetro
Spaanse verowering van die Asteekse Ryk	Conquista de México
Senegambië	Senegambia
Almarza	Almarza
Vlae van Suid-Amerika	Anexo:Banderas de Sudamérica
Boogsekonde	Segundo sexagesimal
Boeing KC-135 Stratotenker	Boeing KC-135 Stratotanker
Aldealices	Aldealices
Aldealafuente	Aldealafuente
Alentisque	Alentisque
Adradas	Adradas
Alconaba	Alconaba
Abejar	Abejar
Rhinobatidae	Rhinobatidae
Almajano	Almajano
Arenillas	Arenillas
Aldealpozo	Aldealpozo
Alcubilla de las Peñas	Alcubilla de las Peñas
Aldealseñor	Aldealseñor
Alcubilla de Avellaneda	Alcubilla de Avellaneda
Covaleda	Covaleda
Casarejos	Casarejos
Cerbón	Cerbón
Calatañazor	Calatañazor
Almazul	Almazul
Cidones	Cidones
Alpanseque	Alpanseque
Arcos de Jalón	Arcos de Jalón
Kennismaatskappy	Economía del conocimiento
Aldehuela de Periáñez	Aldehuela de Periáñez
Beratón	Beratón
Almenar de Soria	Almenar de Soria
Maján	Maján
Coscurita	Coscurita
Barcones	Barcones
Radio- en televisietoring van Riga	Torre de Radio y TV de Riga
Castilfrío de la Sierra	Castilfrío de la Sierra
Castilruiz	Castilruiz
Miño de Medinaceli	Miño de Medinaceli
Vinuesa	Vinuesa
Cigudosa	Cigudosa
Candilichera	Candilichera
Ausejo de la Sierra	Ausejo de la Sierra
Carabantes	Carabantes
Soliedra	Soliedra
Taroda	Taroda
Nepas	Nepas
Valtajeros	Valtajeros
Arévalo de la Sierra	Arévalo de la Sierra
Pozalmuro	Pozalmuro
Cabrejas del Pinar	Cabrejas del Pinar
Bethlehem	Bethlehem
Villasayas	Villasayas
Glaucidium	Glaucidium
Cubilla	Cubilla
Castillejo de Robledo	Castillejo de Robledo
Escobosa de Almazán	Escobosa de Almazán
Bryopsida	Bryopsida
Estepa de San Juan	Estepa de San Juan
Skálholt	Skálholt
FC Eintracht Norderstedt	FC Eintracht Norderstedt 03
Carrascosa de la Sierra	Carrascosa de la Sierra
Dokumentbestuurstelsel	Software de gestión documental
Las Aldehuelas	Las Aldehuelas
Mauna Kea-sterrewag	Observatorio Mauna Kea
ETSV Weiche Flensburg	ETSV Weiche Flensburg
FT Brunswyk	FT Braunschweig
Bayubas de Arriba	Bayubas de Arriba
Borobia	Borobia
Bliecos	Bliecos
Buberos	Buberos
Muriel Viejo	Muriel Viejo
Oncala	Oncala
Fuentecambrón	Fuentecambrón
Cabrejas del Campo	Cabrejas del Campo
Frechilla de Almazán	Frechilla de Almazán
Valdelagua del Cerro	Valdelagua del Cerro
Ciria	Ciria
Buitrago	Buitrago
Talveila	Talveila
Salduero	Salduero
Fuentes de Magaña	Fuentes de Magaña
Kaprivistrook	Franja de Caprivi (Namibia)
Viana de Duero	Viana de Duero
Tardelcuende	Tardelcuende
Hippolais	Hippolais
Duruelo de la Sierra	Duruelo de la Sierra
Bayubas de Abajo	Bayubas de Abajo
Fuentearmegil	Fuentearmegil
Fuentelmonge	Fuentelmonge
Rollamienta	Rollamienta
Villar del Ala	Villar del Ala
Velilla de los Ajos	Velilla de los Ajos
Momblona	Momblona
Fresno de Caracena	Fresno de Caracena
Valdegeña	Valdegeña
Velamazán	Velamazán
Torlengua	Torlengua
Fuentecantos	Fuentecantos
Carrascosa de Abajo	Carrascosa de Abajo
28ste Dinastie van Egipte	Dinastía XXVIII de Egipto
Pinilla del Campo	Pinilla del Campo
Serón de Nágima	Serón de Nágima
Blacos	Blacos
Valdeavellano de Tera	Valdeavellano de Tera
Narros	Narros
Valdeprado	Valdeprado (Soria)
Borjabad	Borjabad
Donkerhaai	Carcharhinus obscurus
Rock and Roll Over	Rock And Roll Over
Fuentelsaz de Soria	Fuentelsaz de Soria
Damara Dik-dik	Madoqua kirkii
Destroyer	Destroyer (álbum de Kiss)
Suid-Afrikaanse Sokkerassosiasie	Asociación de Fútbol de Sudáfrica
San Leonardo de Yagüe	San Leonardo de Yagüe
Suider-Afrikaanse Groot Teleskoop	Gran Telescopio Sudafricano
Eerste folio	First Folio
Schreibers se Grotvlermuis	Miniopterus schreibersii
Dressed to Kill	Dressed to Kill (álbum)
Katolieke Universiteit Leuven	KU Leuven
Wynbou in Duitsland	Vino de Alemania
Muriel de la Fuente	Muriel de la Fuente
Kobia	Rachycentron canadum
Villar del Río	Villar del Río
Valderrodilla	Valderrodilla
Gram per liter	Gramo por litro
Espejón	Espejón
Liceras	Liceras
Matalebreras	Matalebreras
Quintana Redonda	Quintana Redonda
Nafría de Ucero	Nafría de Ucero
Sotillo del Rincón	Sotillo del Rincón
Torrubia de Soria	Torrubia de Soria
Noviercas	Noviercas
Vlag van Bonaire	Bandera de Bonaire
Tajueco	Tajueco
Khomas	Khomas (Namibia)
Kunene	Kunene (Namibia)
Valdenebro	Valdenebro
Villaciervos	Villaciervos
Villanueva de Gormaz	Villanueva de Gormaz
Yelo	Yelo
Montenegro de Cameros	Montenegro de Cameros
Trias-Jura-uitwissing	Extinción masiva del Triásico-Jurásico
Volkswagen Scirocco	Volkswagen Scirocco
Noordenveld	Noordenveld
Ucero	Ucero
Langa de Duero	Langa de Duero
Leek	Leek (Groninga)
De Wolden	De Wolden
Quiñonería	Quiñonería
Borger-Odoorn	Borger-Odoorn
Midden-Drenthe	Midden-Drenthe
Villar del Campo	Villar del Campo
Portillo de Soria	Portillo de Soria
Gormaz	Gormaz
Santa Cruz de Yanguas	Santa Cruz de Yanguas
Herlewing (Christendom)	Avivamiento
Villaseca de Arciel	Villaseca de Arciel
Porzana	Porzana
Reznos	Reznos
Cueva de Ágreda	Cueva de Ágreda
Nolay	Nolay
Joekos	Yukos
Cirujales del Río	Cirujales del Río
Brontë-familie	Familia Brontë
Caracena	Caracena
Cubo de la Solana	Cubo de la Solana
Miño de San Esteban	Miño de San Esteban
Fuentestrún	Fuentestrún
Penisbeen	Báculo (hueso peneano)
